status,project,preset,grid_profile,active_params,model,seed,n_samples,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,inverse_direction_kind,inverse_direction_index,inverse_active_dimension,inverse_regularization_lambda,device,training_time_seconds,evaluation_time_seconds,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,test_abs_field_error_median,test_rel_field_error_median,test_rel_field_error_max,test_forward_linear_error_median,test_forward_linear_error_max,test_forward_quadratic_error_median,test_forward_quadratic_error_max,test_observed_forward_residual_median,test_observed_forward_residual_max,test_observed_forward_residual_mse,test_clean_forward_residual_median,test_clean_forward_residual_max,test_clean_forward_residual_mse,test_observation_noise_floor_median,test_observation_noise_floor_max,test_observation_noise_floor_mse,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,lando1d,default,full,"alpha,gamma",born,4096,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.404109909,5.97000052949e-06,0.00101466828466,0.00152200242699,"0,2",0.000623359371389,0,0.000623359371389,0.00242064548258,3.8135338256e-06,1.18260715529e-05,1.56396053785e-05,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,0.00183309707194,0.00712267422023,1.18260715529e-05,0.00183309707194,0.00712267422023,1.18260715529e-05,0,0,0,,,,1ce1742b10f0,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/born/seed-4096/run-1ce1742b10f0
complete,lando1d,default,full,"alpha,gamma",born,4096,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.412740261,5.66900052945e-06,0.00101529054926,0.00152293582389,"0,2",0.000623470997181,0,0.000623470997181,0.00242240065061,3.81570144274e-06,1.18264304962e-05,1.56421319389e-05,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201102216443,0.00738961973547,9.01945386408e-05,0.000276671135657,0.00183319690814,0.00712273196873,1.18264304962e-05,0.00183252270188,0.00712262763131,1.18283711388e-05,1.45421439214e-05,1.649943843e-05,2.13967342386e-10,,,,78898a7980b9,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/born/seed-4096/run-78898a7980b9
complete,lando1d,default,full,"alpha,gamma",born,4096,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.415165146,5.1289998737e-06,0.00102089093072,0.00153133639608,"0,2",0.000624475629303,0,0.000624475629303,0.00243819716285,3.83563135186e-06,1.18484539618e-05,1.56840853136e-05,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201342153336,0.00738984927098,0.000172655743769,0.000308980095853,0.00183938098346,0.0071244191501,1.18484539618e-05,0.00185538770942,0.0071222317421,1.18495294905e-05,0.000145421439214,0.000164994384301,2.13967342386e-08,,,,a92f168944d1,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/born/seed-4096/run-a92f168944d1
complete,lando1d,default,full,"alpha,gamma",born,4096,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.422081575,5.4590000218e-06,0.00107689474527,0.0016153421179,"0,2",0.000634521950533,0,0.000634521950533,0.00259616228527,4.07664457786e-06,1.39291921026e-05,1.80058366805e-05,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00270492703287,0.00750499649655,0.00147385045726,0.00164332444063,0.00242706411935,0.0072556499142,1.39291921026e-05,0.00210777918281,0.0071205911677,1.21068650291e-05,0.00145421439214,0.00164994384301,2.13967342386e-06,,,,a169db57fd53,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/born/seed-4096/run-a169db57fd53
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.404503246,5.99399936618e-06,1.25900646099e-07,1.88850969148e-07,"0,2",2.64367240163e-08,0,2.64367240163e-08,3.51265214281e-07,1.02780096941e-13,8.81265525871e-14,1.90906649528e-13,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.30584401246e-05,0.000304333307578,7.39794081889e-07,2.29144657105e-06,3.20770218421e-08,6.42580285147e-07,8.81265525871e-14,3.20770218421e-08,6.42580285147e-07,8.81265525871e-14,0,0,0,,,,a3b842ac922c,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-a3b842ac922c
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.393773889,5.69599978917e-06,4.17000641118e-07,6.25500961677e-07,"0,2",2.328607018e-07,0,2.328607018e-07,1.01814122155e-06,5.01477724618e-13,1.88171282729e-10,1.88672760454e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.34129591544e-05,0.000305364426101,1.38588390452e-05,1.46794797484e-05,1.36281656419e-05,1.45650232036e-05,1.88171282729e-10,1.05047469628e-06,2.08791614282e-06,1.46680846323e-12,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,6238b482da6f,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-6238b482da6f
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.39576033,6.88199997967e-06,5.18218686509e-06,7.77328029763e-06,"0,2",2.35089633795e-06,0,2.35089633795e-06,1.31956642573e-05,7.39564788589e-11,1.88083154035e-08,1.88822718823e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.00016582241546,0.000343634385565,0.000137052974476,0.000145899750812,0.000136235980376,0.000145650158345,1.88083154035e-08,1.16206805222e-05,2.068598191e-05,1.67478057004e-10,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,3fead01d783f,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-3fead01d783f
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.430116332,5.09200071974e-06,5.28331775449e-05,7.92497663174e-05,"0,2",2.35311175394e-05,0,2.35311175394e-05,0.000134968415095,7.7249472706e-09,1.88082205574e-06,1.88854700301e-06,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.00138892505655,0.00150505458645,0.00136945210665,0.00145970283756,0.00136235506657,0.00145650165491,1.88082205574e-06,0.000116539057077,0.000206667866335,1.70342933208e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,5f0a6d19a6f7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-5f0a6d19a6f7
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.424683138,6.7629998739e-06,1.65099761866e-05,2.47649642798e-05,"0,2",3.44217588905e-06,0,3.44217588905e-06,4.60877526706e-05,1.82231515892e-09,1.74108512918e-09,3.56340028809e-09,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,3.75034604004e-06,9.27370345572e-05,1.74108512918e-09,3.75034604004e-06,9.27370345572e-05,1.74108512918e-09,0,0,0,,,,646ad92f6478,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-646ad92f6478
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.423996335,6.330999895e-06,1.64803383751e-05,2.47205075627e-05,"0,2",3.50380041489e-06,0,3.50380041489e-06,4.59372147105e-05,1.77518702741e-09,1.93005459254e-09,3.70524161995e-09,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201071949577,0.00739042064235,9.02009640786e-05,0.000276039874334,1.4672216993e-05,9.38430096287e-05,1.93005459254e-09,5.35657128639e-06,9.16688553741e-05,1.69560024602e-09,1.36933756037e-05,1.45979917099e-05,1.89790721957e-10,,,,488543f2a512,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-488543f2a512
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.416500220999,6.20799983153e-06,1.67402022575e-05,2.51103033863e-05,"0,2",4.06301278742e-06,0,4.06301278742e-06,4.61575939851e-05,1.41723139135e-09,2.05575305774e-08,2.19747619688e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200914944269,0.00739800271393,0.000157509875496,0.00030688303188,0.000139107186299,0.000169193879559,2.05575305774e-08,2.3337497866e-05,8.22635671517e-05,1.43965927174e-09,0.000136933756038,0.000145979917099,1.89790721958e-08,,,,e24fa682194c,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-e24fa682194c
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,1234,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.412943498,5.47700074094e-06,3.75565139947e-05,5.63347709921e-05,"0,2",2.34662886256e-05,0,2.34662886256e-05,8.92032533586e-05,4.39089229922e-09,1.88258074546e-06,1.88697163776e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00248154944663,0.00759937143019,0.00139307478654,0.00147400887402,0.00136331624719,0.0014564813802,1.88258074546e-06,9.93389189858e-05,0.00020916361171,1.40690947169e-08,0.00136933756038,0.00145979917099,1.89790721958e-06,,,,a2065907474a,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-1234/run-a2065907474a
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.402606141,5.78300023335e-06,1.25900646099e-07,1.88850969148e-07,"0,2",2.64367240163e-08,0,2.64367240163e-08,3.51265214281e-07,1.02780096941e-13,8.81265525871e-14,1.90906649528e-13,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.30584401246e-05,0.000304333307578,7.39794081889e-07,2.29144657105e-06,3.20770218421e-08,6.42580285147e-07,8.81265525871e-14,3.20770218421e-08,6.42580285147e-07,8.81265525871e-14,0,0,0,,,,19ded885160b,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-19ded885160b
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.443837095,5.45300008525e-06,7.17219655613e-07,1.07582948342e-06,"0,2",1.84715295345e-07,0,1.84715295345e-07,1.96694367149e-06,1.50144624637e-12,2.01854503394e-10,2.0335594964e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.33013107271e-05,0.000305657766193,1.44952891828e-05,1.55901398818e-05,1.43972393346e-05,1.54331106593e-05,2.01854503394e-10,1.44952907122e-06,1.67861271673e-06,1.97537620805e-12,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,ab99aa0da8b7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-ab99aa0da8b7
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.461504395,6.13000065641e-06,8.26594188257e-06,1.23989128238e-05,"0,2",1.97475413901e-06,0,1.97475413901e-06,2.28230715087e-05,2.0409013872e-10,2.01766634095e-08,2.03807535482e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.000157822948783,0.000338943961133,0.000144947469697,0.000154784263024,0.000143972391773,0.000154290654672,2.01766634095e-08,1.65928532991e-05,2.13352041974e-05,2.45201545962e-10,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,138a3f3f34af,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-138a3f3f34af
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.455325744,5.8320001699e-06,8.37685733121e-05,0.000125652859968,"0,2",1.99273139821e-05,0,1.99273139821e-05,0.000231378405954,2.10385581139e-08,2.01765680639e-06,2.0386953645e-06,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.00144995044324,0.00155809249806,0.00144946930173,0.00154713462889,0.00143972379906,0.00154290219774,2.01765680639e-06,0.000167576757395,0.00021909413167,2.50752862909e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,14407868e71e,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-14407868e71e
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.452363379,1.69470004039e-05,1.65099761866e-05,2.47649642798e-05,"0,2",3.44217588905e-06,0,3.44217588905e-06,4.60877526706e-05,1.82231515892e-09,1.74108512918e-09,3.56340028809e-09,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,3.75034604004e-06,9.27370345572e-05,1.74108512918e-09,3.75034604004e-06,9.27370345572e-05,1.74108512918e-09,0,0,0,,,,8360f34ad3b7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-8360f34ad3b7
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.436830959,7.64800006436e-06,1.63465981422e-05,2.45198972133e-05,"0,2",3.48516294858e-06,0,3.48516294858e-06,4.5554631478e-05,1.73454401371e-09,1.9435168956e-09,3.67806090931e-09,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,1.46265547729e-05,9.39521773274e-05,1.9435168956e-09,3.09584692448e-06,9.05610546214e-05,1.65724676493e-09,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,a128a6112d63,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-a128a6112d63
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.433192756,5.86199985264e-06,1.58773478182e-05,2.38160217273e-05,"0,2",4.42209100096e-06,0,4.42209100096e-06,4.32099524537e-05,1.12808117571e-09,2.1922634125e-08,2.30507153007e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.000143974143307,0.00017593577318,2.1922634125e-08,1.68239860536e-05,7.10175104214e-05,1.12841119244e-09,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,1cc5214233d1,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-1cc5214233d1
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.392333831001,5.75899957767e-06,6.69482714879e-05,0.000100422407232,"0,2",1.77209510457e-05,0,1.77209510457e-05,0.000183123863418,1.32263505692e-08,2.01927953392e-06,2.03250588449e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00143974099106,0.00154373600438,2.01927953392e-06,0.000136933418353,0.000167871677823,1.81851641833e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,2145ec812e12,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-2025/run-2145ec812e12
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.399306133,5.19800050824e-06,1.25900646099e-07,1.88850969148e-07,"0,2",2.64367240163e-08,0,2.64367240163e-08,3.51265214281e-07,1.02780096941e-13,8.81265525871e-14,1.90906649528e-13,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.30584401246e-05,0.000304333307578,7.39794081889e-07,2.29144657105e-06,3.20770218421e-08,6.42580285147e-07,8.81265525871e-14,3.20770218421e-08,6.42580285147e-07,8.81265525871e-14,0,0,0,,,,de4ca6eab856,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-de4ca6eab856
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,2,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.417606718,6.15099997958e-06,1.1121891317e-06,1.66828369755e-06,"0,2",3.6883391192e-07,0,3.6883391192e-07,2.96773348318e-06,4.47340030434e-12,2.08901205296e-10,2.133746056e-10,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.40337090843e-05,0.000304530195505,1.47074235846e-05,1.64446135929e-05,1.43166987906e-05,1.6046692059e-05,2.08901205296e-10,1.98778252062e-06,3.8714046444e-06,4.90716781717e-12,1.45421439214e-05,1.649943843e-05,2.13967342386e-10,,,,6f3e9f7a8c51,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-6f3e9f7a8c51
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,2,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.43898328,5.88799957768e-06,1.15934542435e-05,1.73901813652e-05,"0,2",3.56013735505e-06,0,3.56013735505e-06,3.12202253754e-05,4.66980828548e-10,2.08811665262e-08,2.13481473548e-08,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.000189843076033,0.000332865013099,0.000145543168845,0.000164936826199,0.000143122880858,0.000160466592615,2.08811665262e-08,1.98806829813e-05,3.84255076392e-05,5.12293129219e-10,0.000145421439214,0.000164994384301,2.13967342386e-08,,,,952341525e2c,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-952341525e2c
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.424711330999,5.69699932385e-06,0.000116883758764,0.000175325638146,"0,2",3.54723527166e-05,0,3.54723527166e-05,0.000315178923576,4.69778987516e-08,2.08810459396e-06,2.13508249271e-06,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.00146458410135,0.00166436204854,0.00145433172415,0.0016498860125,0.00143122261864,0.00160466582853,2.08810459396e-06,0.000198810133215,0.000383966779181,5.15236006478e-08,0.00145421439214,0.00164994384301,2.13967342386e-06,,,,a8fe98a711b1,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-a8fe98a711b1
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.443360262,5.57900057174e-06,1.65099761866e-05,2.47649642798e-05,"0,2",3.44217588905e-06,0,3.44217588905e-06,4.60877526706e-05,1.82231515892e-09,1.74108512918e-09,3.56340028809e-09,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,3.75034604004e-06,9.27370345572e-05,1.74108512918e-09,3.75034604004e-06,9.27370345572e-05,1.74108512918e-09,0,0,0,,,,72f6bafce5b4,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-72f6bafce5b4
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.456414532,5.43199985259e-06,1.71031830083e-05,2.56547745124e-05,"0,2",3.66609896279e-06,0,3.66609896279e-06,4.7643450062e-05,1.78506505797e-09,1.9518516984e-09,3.73691675637e-09,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201102216443,0.00738961973547,9.01945386408e-05,0.000276671135657,1.64802055096e-05,9.3778649829e-05,1.9518516984e-09,7.58742504884e-06,9.19883923049e-05,1.69768738465e-09,1.45421439214e-05,1.649943843e-05,2.13967342386e-10,,,,9ad388685d23,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-9ad388685d23
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.461024697,6.41299993731e-06,2.30010050597e-05,3.45015075895e-05,"0,2",6.50573215461e-06,0,6.50573215461e-06,6.24972830245e-05,1.88034169841e-09,2.26413196323e-08,2.45216613307e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201342153336,0.00738984927098,0.000172655743769,0.000308980095853,0.000150153320294,0.000164497252022,2.26413196323e-08,2.59107437691e-05,8.68771382968e-05,1.77076490637e-09,0.000145421439214,0.000164994384301,2.13967342386e-08,,,,04595e9ebddc,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-04595e9ebddc
complete,lando1d,default,full,"alpha,gamma",explicit_quadratic,4096,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.472539799001,5.7340002968e-06,0.000112851723727,0.000169277585591,"0,2",3.813644532e-05,0,3.813644532e-05,0.000300418725862,4.54471055003e-08,2.08999924596e-06,2.13544635146e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00270492703287,0.00750499649655,0.00147385045726,0.00164332444063,0.00143195944078,0.00160473346692,2.08999924596e-06,0.000198793053658,0.000387592032382,4.84036094529e-08,0.00145421439214,0.00164994384301,2.13967342386e-06,,,,3a10fb9b7360,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/explicit-quadratic/seed-4096/run-3a10fb9b7360
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,1234,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.46687977,5.65300069866e-06,3.36127056548e-07,5.04190584822e-07,"0,2",1.62006521626e-07,0,1.62006521626e-07,8.46374648018e-07,5.07706627334e-13,1.18370131875e-12,1.69140794609e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.30584401246e-05,0.000304333307578,7.39794081889e-07,2.29144657105e-06,6.42516193562e-07,2.28364678235e-06,1.18370131875e-12,6.42516193562e-07,2.28364678235e-06,1.18370131875e-12,0,0,0,,,,25adab20af65,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-1234/run-25adab20af65
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,1234,32,0,2,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,0.460576953999,6.373999895e-06,3.36124609225e-07,5.04186913838e-07,"0,2",1.62005895207e-07,0,1.62005895207e-07,8.46367932469e-07,5.07700647613e-13,1.18369613524e-12,1.69139678286e-12,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,8.30584401246e-05,0.000304333307578,7.39794081889e-07,2.29144657105e-06,6.42511134608e-07,2.28364612944e-06,1.18369613524e-12,6.42511134608e-07,2.28364612944e-06,1.18369613524e-12,0,0,0,,,,295e47d8fab3,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-1234/run-295e47d8fab3
