status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00242807158365,0.00242807158365,"0,1,2",0.00475023950377,0.000518339446908,0.00475023950377,0.000518339446908,0.949468791485,0.00382124329917,0.949468791485,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,42.2857142857,42.2857142857,,,,,0.00236861042392,0.00242424411396,0.00242807158365,a42b3aee584f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-a42b3aee584f
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00242807158365,0.00242807158365,"0,1,2",0.00475023950377,0.000518339446908,0.00475023950377,0.000518339446908,0.949468791485,0.00382124329917,0.949468791485,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,42.2857142857,42.2857142857,,,,,0.00236861042392,0.00242424411396,0.00242807158365,c2b9615620c3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-c2b9615620c3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,5,0.001,16,20,strong,absolute,cuda,0.00248327364487,0.00248327364487,"0,1,2",0.00517227444858,0.000544317492712,0.00517227444858,0.000544317492712,0.978487849236,0.00415840884671,0.978487849236,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.4285714286,44.4285714286,,,,,0.00275651542326,0.00248327364487,0.00248327364487,4c68c181e2fd,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-4c68c181e2fd
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,10,0.001,16,20,strong,absolute,cuda,0.00248327364487,0.00248327364487,"0,1,2",0.00517227444858,0.000544317492712,0.00517227444858,0.000544317492712,0.978487849236,0.00415840884671,0.978487849236,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.4285714286,44.4285714286,,,,,0.00275651542326,0.00248327364487,0.00248327364487,47a540d15b7b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-47a540d15b7b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,20,0.001,16,20,strong,absolute,cuda,0.00248327364487,0.00248327364487,"0,1,2",0.00517227444858,0.000544317492712,0.00517227444858,0.000544317492712,0.978487849236,0.00415840884671,0.978487849236,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.4285714286,44.4285714286,,,,,0.00275651542326,0.00248327364487,0.00248327364487,ebf3ef239582,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-ebf3ef239582
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00248327364487,0.00248327364487,"0,1,2",0.00517227444858,0.000544317492712,0.00517227444858,0.000544317492712,0.978487849236,0.00415840884671,0.978487849236,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.4285714286,44.4285714286,,,,,0.00275651542326,0.00248327364487,0.00248327364487,0df1fa8669a7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-0df1fa8669a7
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,5,0.001,16,20,strong,absolute,cuda,0.00257295048171,0.00257295048171,"0,1,2",0.00538736206673,0.000549917136215,0.00538736206673,0.000549917136215,0.990316390991,0.00432382943109,0.990316390991,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.5714285714,42.5714285714,,,,,0.00275644031272,0.00263231576871,0.00257295048171,401c23a95d1a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-401c23a95d1a
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,10,0.001,16,20,strong,absolute,cuda,0.00256478535496,0.00256478535496,"0,1,2",0.0056181171915,0.000530496665705,0.0056181171915,0.000530496665705,0.914856672287,0.00439982768148,0.914856672287,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.5714285714,42.5714285714,,,,,0.0025655456893,0.00262945474576,0.00256478535496,7b497c452019,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-7b497c452019
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00256478535496,0.00256478535496,"0,1,2",0.0056181171915,0.000530496665705,0.0056181171915,0.000530496665705,0.914856672287,0.00439982768148,0.914856672287,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.5714285714,42.5714285714,,,,,0.0025655456893,0.00262945474576,0.00256478535496,2908aa807c80,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-2908aa807c80
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00256478535496,0.00256478535496,"0,1,2",0.0056181171915,0.000530496665705,0.0056181171915,0.000530496665705,0.914856672287,0.00439982768148,0.914856672287,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.5714285714,42.5714285714,,,,,0.0025655456893,0.00262945474576,0.00256478535496,6f624f4dd384,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-6f624f4dd384
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,5,0.001,16,20,strong,absolute,cuda,0.0028489970323,0.0028489970323,"0,1,2",0.00634854625384,0.000530241217227,0.00634854625384,0.000530241217227,1.11660909653,0.00614097993821,1.11660909653,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,41.5714285714,41.5714285714,,,,,0.00195826780914,0.0028489970323,0.0028489970323,d5b97323d073,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-d5b97323d073
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,10,0.001,16,20,strong,absolute,cuda,0.0028489970323,0.0028489970323,"0,1,2",0.00634854625384,0.000530241217227,0.00634854625384,0.000530241217227,1.11660909653,0.00614097993821,1.11660909653,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,41.5714285714,41.5714285714,,,,,0.00195826780914,0.0028489970323,0.0028489970323,b3becd3ec3af,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-b3becd3ec3af
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,20,0.001,16,20,strong,absolute,cuda,0.0028489970323,0.0028489970323,"0,1,2",0.00634854625384,0.000530241217227,0.00634854625384,0.000530241217227,1.11660909653,0.00614097993821,1.11660909653,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,41.5714285714,41.5714285714,,,,,0.00195826780914,0.0028489970323,0.0028489970323,911f8bbad57e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-911f8bbad57e
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.0028489970323,0.0028489970323,"0,1,2",0.00634854625384,0.000530241217227,0.00634854625384,0.000530241217227,1.11660909653,0.00614097993821,1.11660909653,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,41.5714285714,41.5714285714,,,,,0.00195826780914,0.0028489970323,0.0028489970323,62b614d6b60b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-62b614d6b60b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,5,0.001,16,20,strong,absolute,cuda,0.00248191508645,0.00248191508645,"0,1,2",0.00542695626623,0.000581740694682,0.00542695626623,0.000581740694682,0.945722222328,0.00431718025357,0.945722222328,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,37.1428571429,37.1428571429,,,,,0.00295156913976,0.00257168287458,0.00248191508645,c43f33a33e9e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-c43f33a33e9e
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,10,0.001,16,20,strong,absolute,cuda,0.00248191508645,0.00248191508645,"0,1,2",0.00542695626623,0.000581740694682,0.00542695626623,0.000581740694682,0.945722222328,0.00431718025357,0.945722222328,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,37.1428571429,37.1428571429,,,,,0.00295156913976,0.00257168287458,0.00248191508645,71c1fae0aed1,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-71c1fae0aed1
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00248191508645,0.00248191508645,"0,1,2",0.00542695626623,0.000581740694682,0.00542695626623,0.000581740694682,0.945722222328,0.00431718025357,0.945722222328,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,37.1428571429,37.1428571429,,,,,0.00295156913976,0.00257168287458,0.00248191508645,2076bd290fd8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-2076bd290fd8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00248191508645,0.00248191508645,"0,1,2",0.00542695626623,0.000581740694682,0.00542695626623,0.000581740694682,0.945722222328,0.00431718025357,0.945722222328,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,37.1428571429,37.1428571429,,,,,0.00295156913976,0.00257168287458,0.00248191508645,24fc0d378607,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-24fc0d378607
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,5,0.001,16,20,strong,absolute,cuda,0.00251903220988,0.00251903220988,"0,1,2",0.00550207546307,0.000549946938538,0.00550207546307,0.000549946938538,0.92812693119,0.00455116992816,0.92812693119,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.1428571429,42.1428571429,0.015625,0.0623733513057,0.00496651791036,12.7142858505,0.0025159072235,0.00251903220988,0.00251903220988,ef978c315319,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-ef978c315319
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,10,0.001,16,20,strong,absolute,cuda,0.00251903220988,0.00251903220988,"0,1,2",0.00550207546307,0.000549946938538,0.00550207546307,0.000549946938538,0.92812693119,0.00455116992816,0.92812693119,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.1428571429,42.1428571429,0.015625,0.0623733513057,0.00496651791036,12.7142858505,0.0025159072235,0.00251903220988,0.00251903220988,9dd7379621ad,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-9dd7379621ad
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,20,0.001,16,20,strong,absolute,cuda,0.00251903220988,0.00251903220988,"0,1,2",0.00550207546307,0.000549946938538,0.00550207546307,0.000549946938538,0.92812693119,0.00455116992816,0.92812693119,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.1428571429,42.1428571429,0.015625,0.0623733513057,0.00496651791036,12.7142858505,0.0025159072235,0.00251903220988,0.00251903220988,3ce11b4dc40f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-3ce11b4dc40f
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00200304949649,0.00200304949649,"0,1,2",0.00376424501893,0.000529373756772,0.00376424501893,0.000529373756772,0.778574287891,0.00269427057356,0.778574287891,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.1428571429,42.1428571429,0.015625,0.0625267699361,0.00452008936554,11.5714292526,0.00198165320296,0.00200304949649,0.00200304949649,cb1428da58f9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-cb1428da58f9
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,5,0.001,16,20,strong,absolute,cuda,0.00247868979947,0.00247868979947,"0,1,2",0.00537237575604,0.000547822458699,0.00537237575604,0.000547822458699,0.911294341087,0.00438058516011,0.911294341087,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,38.2857142857,38.2857142857,0.0150669645518,0.0623978227377,0.00491071445867,12.5714292526,0.00249650945952,0.00248380089776,0.00247868979947,5cd94f2c2adc,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-5cd94f2c2adc
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,10,0.001,16,20,strong,absolute,cuda,0.00247868979947,0.00247868979947,"0,1,2",0.00537237575604,0.000547822458699,0.00537237575604,0.000547822458699,0.911294341087,0.00438058516011,0.911294341087,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,38.2857142857,38.2857142857,0.0150669645518,0.0623978227377,0.00491071445867,12.5714292526,0.00249650945952,0.00248380089776,0.00247868979947,61431773f1b3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-61431773f1b3
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00247868979947,0.00247868979947,"0,1,2",0.00537237575604,0.000547822458699,0.00537237575604,0.000547822458699,0.911294341087,0.00438058516011,0.911294341087,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,38.2857142857,38.2857142857,0.0150669645518,0.0623978227377,0.00491071445867,12.5714292526,0.00249650945952,0.00248380089776,0.00247868979947,ca7a50ca6284,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-ca7a50ca6284
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00215603390642,0.00215603390642,"0,1,2",0.00400613769733,0.000583152145964,0.00400613769733,0.000583152145964,0.968685507774,0.00257828226313,0.968685507774,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,38.2857142857,38.2857142857,0.0150669645518,0.0639688074589,0.00518973218277,13.2857151031,0.00201197044103,0.00217394119949,0.00215603390642,026d72b8032f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-026d72b8032f
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.1,5,0.001,16,20,strong,absolute,cuda,0.00214391676419,0.00214391676419,"0,1,2",0.00439354827954,0.000533928190254,0.00439354827954,0.000533928190254,0.822612583637,0.00322472932748,0.822612583637,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.8571428571,44.8571428571,0.0153459822759,0.0255398526788,0.00100446434226,2.57142877579,0.00214532456914,0.00214391676419,0.00214391676419,d9501e0692c7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-d9501e0692c7
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.1,10,0.001,16,20,strong,absolute,cuda,0.00214391676419,0.00214391676419,"0,1,2",0.00439354827954,0.000533928190254,0.00439354827954,0.000533928190254,0.822612583637,0.00322472932748,0.822612583637,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.8571428571,44.8571428571,0.0153459822759,0.0255398526788,0.00100446434226,2.57142877579,0.00214532456914,0.00214391676419,0.00214391676419,cc5ce973ea4e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-cc5ce973ea4e
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.1,20,0.001,16,20,strong,absolute,cuda,0.00214391676419,0.00214391676419,"0,1,2",0.00439354827954,0.000533928190254,0.00439354827954,0.000533928190254,0.822612583637,0.00322472932748,0.822612583637,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.8571428571,44.8571428571,0.0153459822759,0.0255398526788,0.00100446434226,2.57142877579,0.00214532456914,0.00214391676419,0.00214391676419,c9ab582cc605,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-c9ab582cc605
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00214391676419,0.00214391676419,"0,1,2",0.00439354827954,0.000533928190254,0.00439354827954,0.000533928190254,0.822612583637,0.00322472932748,0.822612583637,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.8571428571,44.8571428571,0.0153459822759,0.0255398526788,0.00100446434226,2.57142877579,0.00214532456914,0.00214391676419,0.00214391676419,639e0f3902c7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-639e0f3902c7
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.2,5,0.001,16,20,strong,absolute,cuda,0.00187088450175,0.00187088450175,"0,1,2",0.00356269282966,0.000543655455408,0.00356269282966,0.000543655455408,0.709334671497,0.00215064920485,0.709334671497,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,43.7142857143,43.7142857143,0.0149739589542,0.0256819371134,0.00117187504657,3.00000023842,0.0018674464461,0.00187542793676,0.00187088450175,01076bcc054e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-01076bcc054e
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.2,10,0.001,16,20,strong,absolute,cuda,0.00187088450175,0.00187088450175,"0,1,2",0.00356269282966,0.000543655455408,0.00356269282966,0.000543655455408,0.709334671497,0.00215064920485,0.709334671497,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,43.7142857143,43.7142857143,0.0149739589542,0.0256819371134,0.00117187504657,3.00000023842,0.0018674464461,0.00187542793676,0.00187088450175,fb8698f18914,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-fb8698f18914
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.2,20,0.001,16,20,strong,absolute,cuda,0.00187088450175,0.00187088450175,"0,1,2",0.00356269282966,0.000543655455408,0.00356269282966,0.000543655455408,0.709334671497,0.00215064920485,0.709334671497,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,43.7142857143,43.7142857143,0.0149739589542,0.0256819371134,0.00117187504657,3.00000023842,0.0018674464461,0.00187542793676,0.00187088450175,fb5dbc6581b9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-fb5dbc6581b9
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00187088450175,0.00187088450175,"0,1,2",0.00356269282966,0.000543655455408,0.00356269282966,0.000543655455408,0.709334671497,0.00215064920485,0.709334671497,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,43.7142857143,43.7142857143,0.0149739589542,0.0256819371134,0.00117187504657,3.00000023842,0.0018674464461,0.00187542793676,0.00187088450175,6af5d2effe33,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-epochs-activation1d-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-6af5d2effe33
