status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00253072816664,0.00253072816664,"0,1,2",0.00519005366262,0.000498900882131,0.00519005366262,0.000498900882131,0.943903148174,0.00442530587316,0.943903148174,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.1428571429,44.1428571429,,,,,0.00262894633233,0.00253072816664,0.00253072816664,f051cf878e10,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-f051cf878e10
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00276850692555,0.00276850692555,"0,1,2",0.00521556881113,0.000753874702485,0.00521556881113,0.000753874702485,1.22021830082,0.00361649994738,1.22021830082,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.4615384615,46.4615384615,,,,,0.00288847306273,0.00276850692555,0.00276850692555,0e96fe9251e0,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-0e96fe9251e0
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00300994039014,0.00300994039014,"0,1,2",0.0065528026597,0.000447081693251,0.0065528026597,0.000447081693251,0.874328255653,0.00522283837199,0.874328255653,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,47.1538461538,47.1538461538,,,,,0.00303881024371,0.00300994039014,0.00300994039014,35f6d4798719,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1235/run-35f6d4798719
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00242807158365,0.00242807158365,"0,1,2",0.00475023950377,0.000518339446908,0.00475023950377,0.000518339446908,0.949468791485,0.00382124329917,0.949468791485,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,42.2857142857,42.2857142857,,,,,0.00236861042392,0.00242424411396,0.00242807158365,c2b9615620c3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-c2b9615620c3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00280782215105,0.00280782215105,"0,1,2",0.0051648903538,0.000740962273189,0.0051648903538,0.000740962273189,1.27524769306,0.00383501546457,1.27524769306,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.6923076923,46.6923076923,,,,,0.00294546646949,0.00283656381643,0.00280782215105,41a053b760b3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-41a053b760b3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1235,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00288209929765,0.00288209929765,"0,1,2",0.00601862897158,0.000586617864654,0.00601862897158,0.000586617864654,1.02875697613,0.00492419255897,1.02875697613,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,48.2692307692,48.2692307692,,,,,0.00344943225588,0.00276601908248,0.00288209929765,309000c502c4,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1235/run-309000c502c4
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.002465176575,0.002465176575,"0,1,2",0.00529076848239,0.000518535290741,0.00529076848239,0.000518535290741,0.916482508183,0.00426681526005,0.916482508183,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45,45,,,,,0.00276018962386,0.002465176575,0.002465176575,e597e223822d,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-e597e223822d
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00286240746462,0.00286240746462,"0,1,2",0.00535679897008,0.000702950557227,0.00535679897008,0.000702950557227,1.23423612118,0.00388580048457,1.23423612118,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.6153846154,46.6153846154,,,,,0.00317082797264,0.00286240746462,0.00286240746462,cd839a3df932,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-cd839a3df932
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00304286823625,0.00304286823625,"0,1,2",0.00660815115385,0.000444166063741,0.00660815115385,0.000444166063741,0.895175039768,0.0054448377341,0.895175039768,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.4230769231,46.4230769231,,,,,0.00305847080275,0.00304286823625,0.00304286823625,ecde937170d9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-ecde937170d9
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00248327364487,0.00248327364487,"0,1,2",0.00517227444858,0.000544317492712,0.00517227444858,0.000544317492712,0.978487849236,0.00415840884671,0.978487849236,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.4285714286,44.4285714286,,,,,0.00275651542326,0.00248327364487,0.00248327364487,0df1fa8669a7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-0df1fa8669a7
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00283235299719,0.00283235299719,"0,1,2",0.00543478935529,0.000750822256927,0.00543478935529,0.000750822256927,1.25819754601,0.00403948780149,1.25819754601,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.2307692308,47.2307692308,,,,,0.00299371563072,0.00283235299719,0.00283235299719,40834fb29e18,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-40834fb29e18
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00304527247776,0.00304527247776,"0,1,2",0.00656066917682,0.000445543434919,0.00656066917682,0.000445543434919,0.912766098976,0.00542293954641,0.912766098976,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.8461538462,46.8461538462,,,,,0.00308004974342,0.00304527247776,0.00304527247776,11c366c3d633,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-11c366c3d633
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00256478535496,0.00256478535496,"0,1,2",0.0056181171915,0.000530496665705,0.0056181171915,0.000530496665705,0.914856672287,0.00439982768148,0.914856672287,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.5714285714,42.5714285714,,,,,0.0025655456893,0.00262945474576,0.00256478535496,6f624f4dd384,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-6f624f4dd384
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00279410464242,0.00279410464242,"0,1,2",0.00520051176086,0.000803352288865,0.00520051176086,0.000803352288865,1.48677182198,0.00465520936996,1.48677182198,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,48,48,,,,,0.00311150033578,0.0028105117761,0.00279410464242,6b08c5d65056,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-6b08c5d65056
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00300684621488,0.00300684621488,"0,1,2",0.00653101879634,0.000455363841656,0.00653101879634,0.000455363841656,0.887566208839,0.00547862704843,0.887566208839,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.4615384615,47.4615384615,,,,,0.00301926765899,0.00298893989571,0.00300684621488,688e6f15de14,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-688e6f15de14
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00249295849607,0.00249295849607,"0,1,2",0.00518712452008,0.000531261946769,0.00518712452008,0.000531261946769,0.950425922871,0.00451184762642,0.950425922871,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,43.2857142857,43.2857142857,,,,,0.001950211442,0.00249295849607,0.00249295849607,a9ed69328439,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-a9ed69328439
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00266907046676,0.00266907046676,"0,1,2",0.00501610799049,0.00072278916087,0.00501610799049,0.00072278916087,1.16333293915,0.00398181332275,1.16333293915,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.6153846154,45.6153846154,,,,,0.00265467021383,0.00266907046676,0.00266907046676,d7e758e3ddd8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-d7e758e3ddd8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00303884061025,0.00303884061025,"0,1,2",0.00662725673498,0.00044537060715,0.00662725673498,0.00044537060715,0.861185908318,0.00523505732417,0.861185908318,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.4230769231,45.4230769231,,,,,0.00307355764126,0.00303884061025,0.00303884061025,3b8267ac391b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-3b8267ac391b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.0028489970323,0.0028489970323,"0,1,2",0.00634854625384,0.000530241217227,0.00634854625384,0.000530241217227,1.11660909653,0.00614097993821,1.11660909653,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,41.5714285714,41.5714285714,,,,,0.00195826780914,0.0028489970323,0.0028489970323,62b614d6b60b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-62b614d6b60b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00274173502412,0.00274173502412,"0,1,2",0.00509026533854,0.000735678665303,0.00509026533854,0.000735678665303,1.27349853516,0.00454537570477,1.27349853516,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.3846153846,45.3846153846,,,,,0.00268639065399,0.00274173502412,0.00274173502412,7d2c305ba2db,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-7d2c305ba2db
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00303941860336,0.00303941860336,"0,1,2",0.00665188720819,0.00044993924586,0.00665188720819,0.00044993924586,0.87318354845,0.00532652856782,0.87318354845,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.0769230769,45.0769230769,,,,,0.0030851873867,0.00303941860336,0.00303941860336,fffaa24024a8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-fffaa24024a8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00248191508645,0.00248191508645,"0,1,2",0.00542695626623,0.000581740694682,0.00542695626623,0.000581740694682,0.945722222328,0.00431718025357,0.945722222328,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,37.1428571429,37.1428571429,,,,,0.00295156913976,0.00257168287458,0.00248191508645,24fc0d378607,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-24fc0d378607
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00272926649799,0.00272926649799,"0,1,2",0.00498830363312,0.000721835486554,0.00498830363312,0.000721835486554,1.30766880512,0.00490339566022,1.30766880512,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.8461538462,44.8461538462,,,,,0.00274031215011,0.00271207246838,0.00272926649799,72484be3d1fb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-72484be3d1fb
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00303775172766,0.00303775172766,"0,1,2",0.0066235322474,0.000458542405574,0.0066235322474,0.000458542405574,0.88714838028,0.0054232487455,0.88714838028,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.1923076923,44.1923076923,,,,,0.00304844414869,0.00302357393089,0.00303775172766,3a5a8fb32d30,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-3a5a8fb32d30
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00245680059841,0.00245680059841,"0,1,2",0.00516725031399,0.000544088653451,0.00516725031399,0.000544088653451,0.958109200001,0.0044999467209,0.958109200001,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.7142857143,43.7142857143,0.015625,0.0636287927628,0.00485491054133,12.428571701,0.0022914558387,0.00245680059841,0.00245680059841,a96f269b4c12,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snnplus/seed-1234/run-a96f269b4c12
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00269705179083,0.00269705179083,"0,1,2",0.00517577507893,0.000732213572204,0.00517577507893,0.000732213572204,1.16634845734,0.0040171504952,1.16634845734,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.1538461538,45.1538461538,0.015625,0.062125492841,0.00507812481374,13.0000009537,0.00269785339689,0.00269705179083,0.00269705179083,69f5d2b8122c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snnplus/seed-1234/run-69f5d2b8122c
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00299574492375,0.00299574492375,"0,1,2",0.00654388817683,0.000453978893348,0.00654388817683,0.000453978893348,0.882900714874,0.00544869573787,0.882900714874,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,45.4230769231,45.4230769231,0.015625,0.0643481612206,0.00600961549208,15.3846158981,0.00304667560413,0.00299574492375,0.00299574492375,d1b47eee742e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snnplus/seed-1234/run-d1b47eee742e
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00200304949649,0.00200304949649,"0,1,2",0.00376424501893,0.000529373756772,0.00376424501893,0.000529373756772,0.778574287891,0.00269427057356,0.778574287891,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.1428571429,42.1428571429,0.015625,0.0625267699361,0.00452008936554,11.5714292526,0.00198165320296,0.00200304949649,0.00200304949649,cb1428da58f9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-cb1428da58f9
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00268146231062,0.00268146231062,"0,1,2",0.00514622951501,0.000732264580025,0.00514622951501,0.000732264580025,1.16573083401,0.00407659634948,1.16573083401,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.4615384615,44.4615384615,0.015399640426,0.0621448792517,0.00465745199472,11.9230775833,0.00268480150801,0.00268146231062,0.00268146231062,a2bf107a3869,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-a2bf107a3869
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00298269193577,0.00298269193577,"0,1,2",0.00654579223648,0.000472671698544,0.00654579223648,0.000472671698544,0.88574296236,0.00541679002345,0.88574296236,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,44.8846153846,44.8846153846,0.0154747599736,0.0785277336836,0.0103064905852,26.3846168518,0.00314637856038,0.00298269193577,0.00298269193577,1d6c1eb6dda0,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snnplus/seed-1234/run-1d6c1eb6dda0
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00215603390642,0.00215603390642,"0,1,2",0.00400613769733,0.000583152145964,0.00400613769733,0.000583152145964,0.968685507774,0.00257828226313,0.968685507774,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,38.2857142857,38.2857142857,0.0150669645518,0.0639688074589,0.00518973218277,13.2857151031,0.00201197044103,0.00217394119949,0.00215603390642,026d72b8032f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-026d72b8032f
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00266644287012,0.00266644287012,"0,1,2",0.0049432638766,0.000663327223369,0.0049432638766,0.000663327223369,1.12668156624,0.00401819497347,1.12668156624,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,42.7692307692,42.7692307692,0.0149489184842,0.0632999613881,0.00519831711426,13.3076925278,0.00265012848718,0.00263481916734,0.00266644287012,e652452dae82,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-e652452dae82
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00300853567077,0.00300853567077,"0,1,2",0.00658675767134,0.000435363362776,0.00658675767134,0.000435363362776,0.862741947174,0.0053575867787,0.862741947174,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,43.5384615385,43.5384615385,0.0149864787236,0.0608231239021,0.00447716331109,11.4615392685,0.00301154752021,0.00300795337924,0.00300853567077,92312758f72e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snnplus/seed-1234/run-92312758f72e
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00203046014689,0.00203046014689,"0,1,2",0.00300711276119,0.000670838994935,0.00300711276119,0.000670838994935,1.02708542347,0.00153184251394,1.02708542347,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.4285714286,45.4285714286,0.015625,0.0259474627674,0.00122767861467,3.14285731316,0.00197298407671,0.00203046014689,0.00203046014689,312c99163bbb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snnplus/seed-1234/run-312c99163bbb
complete,activation1d,default,full,"s,t0,x0",snnplus,1234,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00273440212449,0.00273440212449,"0,1,2",0.00522986858655,0.000746004023767,0.00522986858655,0.000746004023767,1.18064916134,0.00390437943861,1.18064916134,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.1538461538,45.1538461538,0.015625,0.0279771704227,0.00159254809842,4.07692337036,0.0027649653613,0.00273440212449,0.00273440212449,178cf860516c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-data-activation1d-e50-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snnplus/seed-1234/run-178cf860516c
